scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img00206.png,331.8682711243911,366.96796982425747,,,388.20925607126424,402.63544819788285,,,356.63104273410545,355.6089002785169,,,412.0633021173194,406.2703504525198,,
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img00572.png,405.4566687299057,349.3703821130783,,,469.51010387608744,342.1448421728078,,,412.2916389436751,331.4041746940273,,,490.79615397039777,333.35702332653284,,
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img03752.png,452.3459150024297,282.0445339937537,,,498.1967664167022,274.3681471053913,,,451.10109550701964,265.6544106375205,463.3418205452191,242.21031014063007,514.171949941132,262.33489198309354,,
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img05405.png,439.9184095366064,224.67062118638037,,,480.9538742861142,179.8783885372697,,,432.40487373740075,205.01983524999633,,,491.0682494004295,159.3606561625158,,
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img06237.png,323.384536295682,138.89934083843863,324.5567413205265,169.18130398025545,259.89009744993695,134.40588824320125,260.67156746649994,164.2971163767366,296.8145557325394,140.46228087156462,297.4006582449617,169.37667148439618,240.54871454000232,136.16419578046805,242.5023895814099,164.6878513850181
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img08498.png,371.98092070461354,113.9513036197896,384.1724166371393,96.05315001671985,382.6160554542637,205.7766134094516,411.1493438069835,191.25057570261242,393.2511902039138,126.40219308279461,404.1457184840432,105.13192358349437,393.2511902039138,226.26870231731405,418.93114972136163,210.70509048855777
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img09064.png,247.9658916308521,256.5072220410865,,,292.0134774529215,178.42286535650888,261.40898600512,183.28526119401005,247.3938450617343,228.47694015431506,224.22595901246402,228.19091686975617,288.5811980382148,156.68509573003305,258.26272987497225,162.9776079903287
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img09866.png,255.14518363255578,172.41572209767014,272.0078773527872,150.89359984948,325.25848910088655,228.10698688422397,328.3647747861923,198.81915042276935,273.56102019544016,181.51270160463707,290.8674690135724,160.8780895522486,345.4493460553741,228.77261953107518,348.5556317406799,203.47857895072804
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img10322.png,286.7058400175066,154.55828576328446,312.11062540946506,144.01290314775454,330.3253771999258,236.52466882035793,342.0690987490387,211.11988342839948,301.3255750072185,167.74001403269688,325.05268589216087,157.43429920388354,347.34179005680363,244.67337356872196,360.52351832621605,220.22725932362988
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img11522.png,377.5166481983682,269.3602626997248,385.88460147306955,299.48489448864956,314.54779980624085,297.6021050018418,334.84008649739155,318.9403858523301,352.4127883742643,279.4018066293664,365.1739171181838,308.48044425895347,300.53147807111617,315.1748068787145,322.078957753472,332.3291110918522
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img12161.png,376.5098153578125,301.62406300301507,380.97733421356213,329.1737626134711,305.0295136658185,307.58075481068124,326.06408161163966,332.7105483742729,355.1029541740122,304.230115668869,360.5012061247097,333.2689882312416,291.06851724160094,324.14780390075276,310.2416189975264,344.81007860859484
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img12981.png,362.6471228596032,231.0293724942311,372.48632384842904,261.91988722659147,283.70469632134893,275.87782351306544,304.06955418194207,298.53086765012966,347.0874561795995,241.78384799364545,352.8079218707773,266.2674411518866,269.97557866252214,293.7256764695403,289.4251620125268,314.09053433013344
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img16392.png,317.7492524417767,301.73655744623443,297.52641993627486,324.0276341852535,263.0556827109877,265.8869907319357,258.91919424395326,293.923190341836,300.9734936588036,285.8800183226023,280.7506611533018,307.25187540228035,241.68382563130967,263.81874649841853,236.1685076752637,289.0972871302958
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img19512.png,287.3703515036555,338.94501092260055,255.96499485908913,343.57858813245457,276.3012503912264,268.1542479942747,250.04431286872006,286.688556833691,280.16256473277144,319.8958601709783,252.6185224297501,323.4997535564204,262.14309780556124,253.22383254030055,238.71779080018797,264.0355126966267
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img19850.png,260.07732422145034,295.04698568973976,239.38896416314918,275.70786650480613,315.6210735084109,252.32102469977005,289.3108764777454,239.27836292388457,278.29207601191104,277.28198085706816,253.55599333350756,259.7418495032911,322.8170248330374,234.780893345993,297.8560686757393,223.31234592236956
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img22678.png,297.49620897341515,262.36168470964424,316.65187874135586,240.75015984324955,348.33240951141164,321.7933780922295,361.59402704306285,298.95392567660787,319.844490369346,273.1674471428415,337.0354760585235,254.74853390443698,368.22483580888854,330.88004195650905,381.24086783069436,307.5494185211966
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img24676.png,300.38449527863975,260.3946532673733,318.23037566073833,242.76378349228793,350.696977319737,323.6077717292648,364.0276349545577,299.52658374378234,316.9403120186589,272.6502578671278,335.216213614784,255.0193880920424,368.5428577018356,331.13314297472806,382.08852594366954,306.83694438223233
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img27273.png,381.8379996281552,270.54520539574935,409.35935732584943,282.15972332321667,341.94465544250664,333.16260639600785,372.7483769023112,334.9300330371442,376.78820922490854,293.52175173052166,400.0172450798431,304.1263115773396,342.197144962669,353.6142575291568,370.9809502611749,354.87670512996846
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img27964.png,387.73086417971,362.5980299743534,381.3235016102796,389.35819129373914,339.29874122842733,329.4305060855373,337.6026746659311,357.8867339674193,368.8856801519736,354.6830526827041,357.95547341588644,379.74714743959356,318.38058695763993,330.93812080775615,317.62677959653047,356.94447476603244
labeled-data,T76_210209_cop_piezoKOhetero_CS-H_isolatedMvirginF_4,img29247.png,319.5834462872573,391.54662607586954,292.973417951399,392.94715388301995,323.78502970870863,316.75844117403614,295.49436800426975,332.72445817555115,311.7404905672148,362.41564768714045,284.29014554706623,370.818814530043,309.2195405143441,303.03326866396185,285.97077891564675,315.9181244897459
