scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img01422.png,350.90794760128404,93.85647146556383,342.5817111590559,117.64571844335859,290.8400989823523,70.26546821258401,279.3419629430848,94.8476900896386,329.49762532126874,89.69335324444974,319.585439080521,110.70718807483512,268.83504552789213,65.11113136739513,258.5263718375144,87.1161848218553
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img01972.png,328.2209865272505,141.15158538625872,305.6369824933556,154.0265783401614,306.9033752429198,87.54095898804094,281.36445479337516,100.41595194194363,318.72304090551904,123.6331523506206,296.77223324640624,135.8749489297412,299.30501874553465,70.65572232718495,274.61036012903276,80.57579886543783
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img02600.png,337.6186223036566,186.04838420305532,310.42471195242285,188.93623308991204,330.1583460126102,114.57412425335255,301.7611652918528,115.53674054897144,332.80554082556216,166.79605829067748,311.14667417413705,167.75867458629637,327.9924593474676,92.433949454118,301.7611652918528,94.59983611926052
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img04059.png,317.8336727073577,197.5195551505992,294.8107708747432,188.85502220284104,346.5504104770705,131.17398857919383,320.80436971801754,122.50945563143569,324.02262481289927,179.2002569181962,302.4850714856147,172.02107247576802,352.73936258261205,113.1022484310125,327.98355416044586,103.69504123058934
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img05066.png,247.48909919893356,208.75920504360045,230.79322967819934,193.51515026379963,294.85455512188616,159.21602700924774,274.166195063585,141.79425011804682,261.09986239518435,191.5189049950162,245.1299002449168,175.7304196873653,307.1949804198201,143.79049538683023,287.4140045746024,128.18348692179606
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img06901.png,248.8886831292449,141.71284197353827,229.9440788195649,123.7347991082297,297.79669221443925,93.77139433271537,279.0454001936335,76.56660062290393,261.4539819060735,122.38161308610968,243.28262675189063,106.33669310954396,309.00880496914783,81.97934471138393,292.5772604148335,64.38792642382393
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img07944.png,239.13138765155549,109.0232237048759,241.12309884421165,82.3010985367388,306.68359226914424,116.49214067733658,307.51347193275103,88.27623211470734,260.5422829726094,107.03151251221972,261.04021077077346,81.63719480585341,327.43058385931283,116.16018881189387,328.26046352291957,90.10196737464217
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img08920.png,373.6171459994048,160.10368547856848,366.440920418541,186.06473684463458,320.8507814342298,141.1077942351055,310.08644306293417,169.81269655856067,354.1991238394204,156.09344177161518,348.0782255498601,180.78810038811707,298.26677740033495,137.30861598641292,289.82415906990695,161.79220914465407
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img10767.png,335.2353362439312,143.18893910504357,356.5154686151128,131.20357719483786,364.8318421854596,206.29553855061658,390.02556211915737,194.0655774177536,345.26390437287887,159.82168624573725,368.011632080004,147.347125890217,376.8172040956653,221.9498888006812,399.3203325801332,208.74153077718915
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img12697.png,341.83175909322966,131.81024244425907,365.6239649325888,122.40402153102406,363.4107364824159,187.14095369858273,388.6784279552237,177.73473278534772,348.4714444437485,153.5736555376264,375.9523643667292,142.87638469512382,371.5259074663834,203.00242425815554,397.1624703475533,192.8584605281962
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img16440.png,388.75819146584604,139.68610070489774,415.64438021438184,142.83827455817433,369.28888237207866,195.8689640897692,395.2479611637685,204.95464166686065,385.42059562120016,157.30118988497293,411.1942524215208,164.71806953974146,361.6865807259409,212.18609933025996,388.2019254917384,223.31141881241274
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img17185.png,402.61232250519964,139.52223895146113,426.5110473608773,153.31743785189292,365.30699590121503,187.51398723887885,386.0969435398939,205.5837548126839,395.2289766148277,156.81481222101647,413.1044456125703,169.4442196650738,351.900394152908,204.02936620418456,372.1074460633997,218.99035656099088
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img20117.png,411.1705188926883,220.55520159736466,412.25282028730874,243.82468158170454,356.5142984643551,208.64988625653962,349.29895583355204,235.70742112205107,390.2460252633594,219.65328376851429,391.68909378952003,242.20122948977382,337.2132569269569,205.22259850690816,331.4409828223145,230.65668128048895
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img20720.png,405.1729523710798,211.04236125541215,385.2894026582961,228.27477100649133,366.73142292636476,169.94969184899253,345.68799948033535,186.5193166096456,388.43763136282024,199.11223142774193,371.03952536413453,214.02489371232969,357.1210405651859,156.03120705004397,334.2549583954847,170.11538809659908
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img22255.png,417.98056908829955,188.24474714231116,,,425.5749804369322,137.68766587855663,,,404.7445950235398,176.0936889844989,,,419.2824681766366,115.55538137682717,,
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img24506.png,419.84496008861936,192.90347467546263,,,420.22961209199167,137.7059121915371,,,405.99748796721644,181.55624057597967,,,415.4214620498379,119.24261602966652,,
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img25817.png,415.02065466232386,172.58662927518787,,,393.80265838399475,107.67216541376507,,,395.6933709236479,168.38504585373659,,,388.7607582782532,86.66424830650848,,
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img29241.png,357.3755643026738,116.4865745626321,,,317.8155851866146,78.99878482884267,,,337.0304321858433,116.67495541556572,,,301.23807012845646,61.102603800149225,,
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img31029.png,,,287.43120736678486,101.04075337595538,,,345.15740624514103,72.63005361450736,,,306.7939135736316,110.26970680164868,,,368.3202697449203,67.74413709502267
labeled-data,T96_210714_cop_piezoKOhetero_CS-H_isolatedMvirginF_1stPC_2,img35530.png,,,315.1864626069544,103.32601201627705,,,375.82339893343965,88.16677793465574,,,331.48978982681126,114.62393175635329,,,398.5622500558716,85.8785916581846
