scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,F_reye,F_reye,E_leye,E_leye,F_rche,F_rche,F_lche,F_lche,M_head,M_head,M_reye,M_reye,M_leye,M_leye,M_rche,M_rche,M_lche,M_lche
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0158.png,283.698342559616,305.8290828958529,312.0611482684218,304.77860861034156,282.64786827410467,285.51991337596723,309.25988350705825,285.16975528079683,313.4617806491036,251.2044200492639,301.20624731813814,243.50094195551418,326.7677882655804,243.15078386034372,305.057986365013,224.59240481631028,323.96652350421687,223.8920886259694
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0217.png,283.1530025167043,305.4329931546633,312.27816362802804,304.166681801997,286.1921497631033,285.931798323603,310.5053277342953,284.91874924147,314.0509995217608,251.23486726054776,301.13462372456513,244.65004822668323,326.20758850735683,244.9033104972165,304.17377097096403,223.62927977242347,322.6619167198913,223.62927977242347
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0248.png,283.8840486609095,306.4781009628708,311.7455968043391,304.78218064109683,283.1572256658635,286.12705710158315,310.7764994776111,285.6425084382191,313.441517126113,252.20865066610367,299.6318802202393,244.69814638396178,327.0088797003048,244.69814638396178,301.57007487369526,224.10482819099212,322.6479417300289,223.86255385931014
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0301.png,283.6525317941029,306.78400622502573,312.12073486406416,304.67525044206565,284.97050415845297,287.01442075977485,310.0119790811041,286.75082628690484,313.1751127555442,252.74713928667333,300.5225780577837,245.89368299205302,326.6184308719148,246.94806088353306,302.8949283136138,225.06971963532214,324.77326956182475,223.48815279810202
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0374.png,284.28531358456314,306.3680696523941,312.0344464380923,304.2127971977511,284.0159045277328,286.16239039011566,309.8791739834493,285.3541632196245,312.3038554949227,256.2579850819435,298.2945845397429,248.71453149069288,324.1578539954594,249.25334960435362,302.3357203921986,230.12530656939666,322.81080871130746,227.16180694426248
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0565.png,283.31468944499693,305.9381393143645,311.6433424999094,304.1675984984325,284.83229585865297,286.9680591436642,310.8845392930814,286.7151247413882,311.8962769021854,253.58071804323168,297.22608157017714,245.99268597495154,324.29006261370955,246.75148918177956,300.5142287997652,227.02260580425127,322.51952179777754,226.76967140197527
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0627.png,284.2504183280224,305.9505825240397,311.8958577675917,305.45246649810156,284.4994763409915,287.0221735383887,309.6543356508698,285.77688347354325,313.6392638583753,252.40310973568495,298.6957830802298,245.92760139848855,325.59404848089173,245.42948537255035,301.9335372488279,225.00672830908482,324.8468744419844,225.0067283090848
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0630.png,284.84103808563736,305.12518294891896,311.3991503246177,304.366379742091,284.3351692810853,287.1668403873227,309.37567510640974,286.9139059850467,310.8932815200658,256.0559089073742,296.4760205903335,247.9620080345421,324.045870438418,248.9737456436461,301.5347086358536,226.71551824335776,322.2753296224859,226.46258384108177
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0665.png,283.8878809562881,306.6763201300798,310.6078324488321,304.78464214830683,283.65142120856643,286.3407818260198,309.8984532056671,285.8678623305765,311.5536714397185,255.83747436992974,298.7848450627506,247.7978429473944,324.5589575644081,247.7978429473944,303.9869595126264,226.51646565244786,325.97771605073785,226.0435461570046
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0723.png,284.29362650143185,305.5998855834433,311.5611179835771,305.3585803490881,285.2588474388529,285.81285636631134,310.5958970461561,286.05416160066665,313.0089493897088,254.92578636883707,298.2893300940373,247.2040188694685,324.3502954044063,248.16923980688958,304.5632661872743,226.93437918362596,327.2459582166696,224.5213268400733
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0779.png,283.42590063146895,306.4942655062806,313.3303059396411,304.0695839948072,283.6953096882994,286.8274043576629,309.8279882008462,285.7497681303414,312.7914878259804,253.69009036752624,299.051625927631,244.79959149212368,327.07016783799054,244.5301824352933,303.63157989374747,225.67154845716675,324.10666821285633,224.32450317301485
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0914.png,283.8073024517653,305.73829206364667,310.50399560846773,302.9860556557392,283.8073024517653,286.4726372082944,309.6783246860955,286.19741356750365,311.8801138124215,254.27147123577691,299.7702736176286,245.464314730473,326.19174313354034,246.84043293442676,305.5499700742343,226.19865987512068,326.74219041512185,224.5473180303762
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0915.png,283.9334551808207,306.4105548791979,313.060644432957,304.17000185980277,283.0932477985476,285.40537032236887,310.2599531587132,284.56516294009566,312.7805753055327,253.1974206685643,300.1774645714352,245.63555422810583,325.66375516705443,247.31596899265213,306.8991236296206,227.15099181809626,325.3836860396301,224.35030054385237
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0938.png,284.4923064744196,305.35733990450984,312.1416223032958,304.28358006649523,283.41854663640504,286.2981027797506,308.92034278925195,285.4927829012396,314.5575819388286,254.6221875583197,300.86714400414235,246.30054881370648,328.7848997925222,247.91118857072837,306.23594319421545,225.6306719319253,325.29518031897464,224.82535205341435
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0974.png,282.58839315434795,305.14650309010693,312.08577758529435,303.8527581589251,285.4346320029481,288.8453169572155,310.7920326541125,285.99907810861544,317.0020083237854,252.10296091165074,304.0645590119668,244.0817423383232,327.869465745713,243.82299335208683,305.3583039431487,224.93431735683168,326.3169718282948,222.60557648070437
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img1063.png,283.7680603091653,305.7267791874051,312.37581339417545,304.77318741790475,283.0528664820401,286.1781479126482,311.4222216246751,285.701352027898,313.8062010484259,253.2792318648866,300.45591627542126,246.12729359363408,326.9180878790556,245.17370182413373,303.31669158392225,227.05545820362735,323.58051668580435,224.9098767222516
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img1080.png,283.3129867409939,305.73842773727245,312.2889968101606,303.9746706026275,283.5649520459432,284.82530742648254,311.02917028541424,284.5733421215333,312.7929274200592,254.8414361375187,299.9426968676461,246.02265046429403,325.89512327742153,246.7785463791419,301.9584193072403,225.86542606835195,323.62743553287805,224.10166893370703
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img1114.png,282.9553408880163,305.01778758317096,312.36938294886403,302.91678457882466,283.7432170146461,285.58350979296796,310.00575456897445,284.7956336663381,313.6825098265805,253.28058860114407,300.81386642495954,245.40182733484556,327.07640397928793,244.61395120821572,303.4401201803924,225.7049241690993,324.97540097494164,225.17967341801273
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img1172.png,283.6393278430262,305.2838629451974,312.36240350991693,303.94166314767915,285.24996760004814,285.68774590143084,311.0202037123987,285.4193059419272,316.1205629429681,255.6224704370219,304.0407647653038,248.64303148992693,329.5425609181507,247.56927165191232,304.0407647653038,227.7047146486421,327.39504124212147,225.55719497261288
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img1188.png,282.7783449522626,304.60735548335515,312.3600408506344,303.80785018880454,283.0448467171128,284.61972311959045,310.76103026153316,284.88622488444065,316.8905708530877,251.84000604301636,303.2989808457277,244.6444583920611,328.8831502713465,243.84495309751048,304.3649879051285,225.9893348525474,325.15212556344375,224.9233277931466
